driving license_No,driving license_Yes,household car_0,household car_1,household car_2,household car_3,gender_female,gender_male,"employment_Pupil, student or apprentice/intern",employment_Unemployed,employment_Working full-time,age,monthly income,veh_time,mode,mode_enc,prob_0,prob_1,prob_2,prob_3,prob_4
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.0562181217319434,4,4,0.1150125,0.19572452,0.023333743,0.022854952,0.6430743
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0816529915216346,4,4,0.058062356,0.23959993,0.030644601,0.029678335,0.64201474
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0890753934371763,1,1,0.11228238,0.12685736,0.06806444,0.02002502,0.6727708
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5714285714285714,1.0,0.1165125216580037,4,4,0.072717816,0.22513574,0.02771587,0.022588385,0.6518422
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1428571428571428,1.0,0.0305198628752646,1,1,0.18473122,0.20026438,0.1749629,0.022391401,0.41765016
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1428571428571428,1.0,0.0194843112831314,2,2,0.19404946,0.24580145,0.13958532,0.021935584,0.39862823
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.1531870401612903,1,1,0.060073294,0.20419148,0.030067844,0.028842721,0.6768246
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.092559984644705,1,1,0.060073294,0.20419148,0.030067844,0.028842721,0.6768246
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.0642764945483467,4,4,0.021416543,0.2115815,0.18936911,0.015479243,0.56215364
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.0753775791800881,4,4,0.021416543,0.2115815,0.18936911,0.015479243,0.56215364
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1428571428571428,0.2222222222222222,0.0463930010093002,4,4,0.11425919,0.10235357,0.05178229,0.019911962,0.7116929
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8571428571428571,1.0,0.0628845350487769,1,1,0.060798608,0.21391411,0.030366447,0.029408952,0.6655119
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4285714285714285,0.0,0.0373114673876254,4,4,0.12567075,0.10172678,0.04313617,0.015390807,0.71407545
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.3658750229731558,1,1,0.12908684,0.41630024,0.018783696,0.02169067,0.41413853
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5714285714285714,1.0,0.1604925030290749,1,1,0.08040796,0.20448847,0.020793524,0.016249023,0.67806107
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0985390893290422,4,4,0.05323838,0.20885673,0.030343283,0.018322164,0.6892394
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7777777777777777,0.2052440214231978,1,1,0.1169493,0.30957904,0.026215486,0.022674996,0.5245812
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2218742436836449,0,0,0.2834718,0.13289246,0.038517557,0.01825196,0.52686626
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0223477941455233,1,1,0.2834718,0.13289246,0.038517557,0.01825196,0.52686626
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0824770828396629,4,4,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1255973201384428,1,1,0.2834718,0.13289246,0.038517557,0.01825196,0.52686626
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.0,0.1695335300570309,4,4,0.032409523,0.20406014,0.12250467,0.0144275,0.62659824
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0973861348704985,4,4,0.037661046,0.13439357,0.017177919,0.013113297,0.79765415
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1428571428571428,0.7777777777777777,0.1267391641460584,0,0,0.05738788,0.305501,0.1316934,0.03674576,0.46867198
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.081906129801076,1,1,0.058062356,0.23959993,0.030644601,0.029678335,0.64201474
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.0648138369211372,4,4,0.060073294,0.20419148,0.030067844,0.028842721,0.6768246
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1428571428571428,0.0,0.0703009100102118,1,1,0.120758556,0.19024886,0.16062185,0.020954382,0.50741637
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8571428571428571,0.8888888888888888,0.0359553313336039,0,0,0.04979022,0.27219912,0.025746739,0.044561457,0.60770243
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.1118515571476007,4,4,0.07324008,0.8207543,0.018986136,0.012101532,0.07491795
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.0967459494466312,1,1,0.1150125,0.19572452,0.023333743,0.022854952,0.6430743
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.0452075562404867,4,4,0.23695023,0.2886588,0.17586929,0.023462143,0.27505952
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4285714285714285,1.0,0.1369406063934606,4,4,0.07599253,0.23563513,0.039966714,0.021604389,0.62680125
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.2222222222222222,0.1234438044007891,1,1,0.06472242,0.18560484,0.1413619,0.013209478,0.59510136
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5714285714285714,1.0,0.2278674071229274,0,0,0.07132202,0.26021227,0.036897775,0.01814891,0.61341906
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1428571428571428,0.8888888888888888,0.1013749233067083,0,0,0.08595798,0.17875794,0.11062884,0.040431056,0.5842242
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.1160072630398764,4,4,0.058855247,0.1922821,0.031587306,0.01871432,0.698561
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.6666666666666666,0.0416007345553595,4,4,0.038742237,0.21536437,0.038624812,0.02050961,0.68675894
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5714285714285714,0.8888888888888888,0.0452983236590045,4,4,0.07620092,0.26095816,0.023462793,0.0341734,0.60520476
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.2985802258511904,1,1,0.060073294,0.20419148,0.030067844,0.028842721,0.6768246
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.2890808027215915,4,4,0.07402978,0.18375507,0.021368045,0.017834751,0.7030123
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.1317731046320303,1,1,0.08592373,0.522568,0.03523299,0.020770047,0.33550528
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.083435964410403,4,4,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.5555555555555556,0.1176947729480449,0,0,0.051690903,0.24975637,0.022497628,0.015468413,0.6605867
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.2190196150437384,1,1,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.0289431564390194,2,2,0.060073294,0.20419148,0.030067844,0.028842721,0.6768246
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7142857142857142,0.0,0.1516491923719922,0,0,0.13080615,0.12096647,0.13487992,0.016640669,0.5967068
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.0651471256211564,1,1,0.23695023,0.2886588,0.17586929,0.023462143,0.27505952
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0839255752928936,4,4,0.058062356,0.23959993,0.030644601,0.029678335,0.64201474
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.7777777777777777,0.1969674058330056,1,1,0.09712274,0.37559262,0.106029905,0.023014601,0.39824015
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7777777777777777,0.0835563421116875,1,1,0.1169493,0.30957904,0.026215486,0.022674996,0.5245812
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.0768292620086132,0,0,0.23695023,0.2886588,0.17586929,0.023462143,0.27505952
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1276477755815659,1,1,0.19274515,0.12399136,0.053046927,0.015563214,0.6146534
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.1634384856448247,1,1,0.058855247,0.1922821,0.031587306,0.01871432,0.698561
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.1807067705502466,1,1,0.289438,0.2950548,0.15277061,0.020377817,0.2423588
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,0.4444444444444444,0.2349972379686667,1,1,0.14817663,0.19324808,0.04053695,0.02283067,0.5952077
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.0608647916230796,1,1,0.17985192,0.22923304,0.07847908,0.029497733,0.48293823
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8571428571428571,1.0,0.0104986611633137,2,2,0.04816126,0.14841983,0.022667402,0.024094228,0.75665724
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1428571428571428,0.8888888888888888,0.129362509197986,3,3,0.3024952,0.13949144,0.06427485,0.022748671,0.4709898
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.0809222652331372,1,1,0.060073294,0.20419148,0.030067844,0.028842721,0.6768246
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.1891214040101801,1,1,0.060073294,0.20419148,0.030067844,0.028842721,0.6768246
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.1708564557939068,4,4,0.1150125,0.19572452,0.023333743,0.022854952,0.6430743
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8571428571428571,1.0,0.210672550504924,2,2,0.05365763,0.18148474,0.030133128,0.018195262,0.71652925
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7777777777777777,0.0811381928124032,1,1,0.104771286,0.27084178,0.11306144,0.03926252,0.472063
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.1129072610222666,2,2,0.021936387,0.17223944,0.22823288,0.016739378,0.5608519
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.0250075554072805,1,1,0.021936387,0.17223944,0.22823288,0.016739378,0.5608519
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1428571428571428,0.6666666666666666,0.116364510589383,4,4,0.04036774,0.23402768,0.07421334,0.020615157,0.6307761
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.2978832343676059,4,4,0.05323838,0.20885673,0.030343283,0.018322164,0.6892394
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0639949346181792,0,0,0.07324008,0.8207543,0.018986136,0.012101532,0.07491795
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8571428571428571,1.0,0.0311871478682671,1,1,0.060798608,0.21391411,0.030366447,0.029408952,0.6655119
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.0737246482228249,2,2,0.17985192,0.22923304,0.07847908,0.029497733,0.48293823
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.1407505351905958,0,0,0.17985192,0.22923304,0.07847908,0.029497733,0.48293823
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8571428571428571,1.0,0.051297538880217,4,4,0.05365763,0.18148474,0.030133128,0.018195262,0.71652925
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.1293752458713404,0,0,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8571428571428571,1.0,0.1820759629358476,0,0,0.060798608,0.21391411,0.030366447,0.029408952,0.6655119
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.0708445772709887,0,0,0.059995417,0.67612296,0.020013412,0.016848385,0.22701983
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.6666666666666666,0.1039432250743732,1,1,0.038742237,0.21536437,0.038624812,0.02050961,0.68675894
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2857142857142857,1.0,0.1159154125075671,1,1,0.13518512,0.19854121,0.08206433,0.024097392,0.56011194
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3063057506614381,0,0,0.07325397,0.14829226,0.032872677,0.018456457,0.72712463
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4444444444444444,0.069689307617922,2,2,0.025331674,0.09772403,0.018535223,0.012546954,0.8458621
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.1577935200134548,0,0,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1428571428571428,0.0,0.0176481711624986,1,1,0.2649552,0.12974305,0.052204445,0.018259754,0.53483754
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1428571428571428,0.5555555555555556,0.1052427630016976,0,0,0.1147386,0.21314238,0.07067985,0.020251267,0.5811879
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5714285714285714,1.0,0.0147181295610483,4,4,0.072717816,0.22513574,0.02771587,0.022588385,0.6518422
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0667021915059151,0,0,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.117350038621483,4,4,0.2834718,0.13289246,0.038517557,0.01825196,0.52686626
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.0598898154158834,1,1,0.060073294,0.20419148,0.030067844,0.028842721,0.6768246
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.0545072922907376,4,4,0.047342088,0.14287522,0.02209731,0.023264797,0.7644206
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.0720412349055014,0,0,0.059995417,0.67612296,0.020013412,0.016848385,0.22701983
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4285714285714285,0.0,0.3132708985552088,1,1,0.039541908,0.25273192,0.05033942,0.014311508,0.6430752
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4285714285714285,0.0,0.0960561269970255,4,4,0.039541908,0.25273192,0.05033942,0.014311508,0.6430752
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.0,0.0177797834538277,4,4,0.041292213,0.1445042,0.050473012,0.016415812,0.74731475
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4285714285714285,0.0,0.0389772901921387,1,1,0.047026206,0.14697951,0.06292374,0.01602149,0.727049
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1428571428571428,0.0,0.114977293204064,1,1,0.09305254,0.2713399,0.12704924,0.021033365,0.4875249
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1428571428571428,0.0,0.0452990095276232,0,0,0.09305254,0.2713399,0.12704924,0.021033365,0.4875249
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1428571428571428,0.4444444444444444,0.1187511720017632,0,0,0.029814132,0.4719515,0.03173937,0.015601464,0.45089355
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1428571428571428,0.4444444444444444,0.1470141481091176,1,1,0.029814132,0.4719515,0.03173937,0.015601464,0.45089355
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1428571428571428,0.4444444444444444,0.2741754934851188,2,2,0.029814132,0.4719515,0.03173937,0.015601464,0.45089355
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1428571428571428,0.4444444444444444,0.10042203144834,0,0,0.029814132,0.4719515,0.03173937,0.015601464,0.45089355
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1428571428571428,0.4444444444444444,0.1672391536638678,0,0,0.029814132,0.4719515,0.03173937,0.015601464,0.45089355
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0403399280323877,2,2,0.11228238,0.12685736,0.06806444,0.02002502,0.6727708
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.1981607427461515,4,4,0.060073294,0.20419148,0.030067844,0.028842721,0.6768246
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.1719909135240897,4,4,0.058855247,0.1922821,0.031587306,0.01871432,0.698561
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.1534752167063679,1,1,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0492071044346204,1,1,0.2834718,0.13289246,0.038517557,0.01825196,0.52686626
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1428571428571428,0.0,0.0291490690950606,4,4,0.17174456,0.16940877,0.04162695,0.018281663,0.59893805
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1428571428571428,0.0,0.1472084134125517,1,1,0.17174456,0.16940877,0.04162695,0.018281663,0.59893805
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.1791214271349699,0,0,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.193768229075212,1,1,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,0.6666666666666666,0.2030078538617685,0,0,0.029982757,0.16104844,0.018009927,0.023552125,0.7674067
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.016901707137505,0,0,0.2834718,0.13289246,0.038517557,0.01825196,0.52686626
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.2019216241783516,4,4,0.07402978,0.18375507,0.021368045,0.017834751,0.7030123
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.1804411997382863,1,1,0.17985192,0.22923304,0.07847908,0.029497733,0.48293823
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.1128557681167362,4,4,0.289438,0.2950548,0.15277061,0.020377817,0.2423588
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.3517538260522377,1,1,0.5230415,0.1392177,0.016658,0.016478458,0.30460435
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.1468709536382176,0,0,0.05323838,0.20885673,0.030343283,0.018322164,0.6892394
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0661139769231767,1,1,0.05323838,0.20885673,0.030343283,0.018322164,0.6892394
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.082980709028408,0,0,0.05323838,0.20885673,0.030343283,0.018322164,0.6892394
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5714285714285714,1.0,0.0861060726675218,2,2,0.072717816,0.22513574,0.02771587,0.022588385,0.6518422
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.065099549304752,2,2,0.022117207,0.27976686,0.19849287,0.016225029,0.48339796
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5714285714285714,1.0,0.1218207475219152,0,0,0.072717816,0.22513574,0.02771587,0.022588385,0.6518422
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.0471594545355306,1,1,0.23695023,0.2886588,0.17586929,0.023462143,0.27505952
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1428571428571428,0.0,0.0899093103662767,1,1,0.2649552,0.12974305,0.052204445,0.018259754,0.53483754
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1428571428571428,0.0,0.137847082636164,4,4,0.06596341,0.17437021,0.07410666,0.018552786,0.6670069
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.1057147647505105,0,0,0.1150125,0.19572452,0.023333743,0.022854952,0.6430743
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8571428571428571,1.0,0.0645338287299262,4,4,0.05365763,0.18148474,0.030133128,0.018195262,0.71652925
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.0199575730439769,1,1,0.10958048,0.73065084,0.023178197,0.014687469,0.12190298
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0998979160984141,2,2,0.058062356,0.23959993,0.030644601,0.029678335,0.64201474
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0584422167642916,2,2,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.1113012484440902,2,2,0.058855247,0.1922821,0.031587306,0.01871432,0.698561
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0848470971965185,0,0,0.289438,0.2950548,0.15277061,0.020377817,0.2423588
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0558149985719288,0,0,0.289438,0.2950548,0.15277061,0.020377817,0.2423588
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.0,0.188474552315756,1,1,0.0931292,0.07770999,0.17727801,0.01705096,0.63483185
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.0,0.0906363311021462,4,4,0.0931292,0.07770999,0.17727801,0.01705096,0.63483185
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.0,0.2196686391727016,1,1,0.0931292,0.07770999,0.17727801,0.01705096,0.63483185
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.0,0.2257603442426736,1,1,0.0931292,0.07770999,0.17727801,0.01705096,0.63483185
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4285714285714285,0.0,0.166460925542436,1,1,0.047026206,0.14697951,0.06292374,0.01602149,0.727049
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1428571428571428,0.0,0.0426653298942458,1,1,0.06596341,0.17437021,0.07410666,0.018552786,0.6670069
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.0619984610698727,1,1,0.0778996,0.5127215,0.024422891,0.019122083,0.36583397
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.0221639999765671,4,4,0.0778996,0.5127215,0.024422891,0.019122083,0.36583397
