trip_id,origin,originX,originY,destination,destinationX,destinationY,purpose,person_id,distance,time_auto,time_bus,time_train,time_tram_metro,mode,departure_time,departure_time_return,coordx_hh,coordy_hh,school_zone,coordx_sch,coordy_sch,household_zone,household car,job_zone,coordx_job,coordy_job,age,gender,employment,driving license,income
1505686,201,4456631.5,5403026.0,112,4458748.925097761,5409083.146412406,HBR,760,18.162298828125,19.58503824869792,371.7320666666666,166.66666666666666,166.66666666666666,autoDriver,488,797.0,4459750.0,5405010.5,515,4416540.0,5364231.5,220,1,144,4457475.0,5404948.0,6,2,3,False,0
1505688,314,4457816.5,5400450.0,314,4458001.955731543,5400346.123924091,HBR,762,0.3574625244140625,0.5419307072957357,4.085129333333334,166.66666666666666,166.66666666666666,walk,1290,1394.0,4447246.0,5403602.0,559,4394863.5,5357034.0,97,1,339,4458895.0,5401307.5,75,2,2,False,21972
1505697,304,4457740.0,5401507.5,299,4456539.280920782,5400693.30795921,HBR,767,1.8901624755859376,2.568450927734375,0.3523231666666666,166.66666666666666,166.66666666666666,autoPassenger,871,950.0,4459241.5,5400577.5,3177,4463715.0,5324828.5,341,1,227,4459854.0,5404577.5,74,2,2,True,13464
1505699,98,4447947.0,5404529.5,293,4446652.369301965,5391669.057385858,HBR,768,18.4080078125,19.155792236328125,318.3131666666667,166.66666666666666,166.66666666666666,autoPassenger,1282,7.0,4458068.5,5400891.0,1379,4459586.0,5345827.0,315,2,346,4460703.0,5401245.0,70,1,2,True,12516
1505715,244,4459766.0,5402610.5,344,4459305.936464751,5400246.917361163,HBR,775,3.9683784179687502,5.750144958496094,7.460417166666666,166.66666666666666,166.66666666666666,bus,546,552.0,4458986.5,5402411.5,3788,4474285.5,5335179.5,245,0,347,4461300.0,5401206.0,66,2,2,True,22056
1505723,142,4456801.5,5404965.0,324,4458228.266478049,5399486.949908478,HBR,780,6.9877197265625,9.700445556640624,27.48032,166.66666666666666,166.66666666666666,walk,978,1164.0,4459893.5,5404229.0,1396,4454419.5,5339691.5,229,0,229,4459663.5,5404151.5,60,1,2,True,40020
1505727,142,4456801.5,5404965.0,214,4459229.729752312,5405435.221284875,HBR,781,4.032595703125,5.11809336344401,20.08175333333333,166.66666666666666,166.66666666666666,walk,1230,1387.0,4457640.5,5403031.5,4847,4508512.5,5299800.0,204,1,345,4459674.0,5400184.0,59,2,2,True,0
1505728,172,4456611.5,5404605.0,106,4452270.84459215,5409900.8870469015,HBR,786,12.0956435546875,16.691995239257814,202.1380166666667,166.66666666666666,166.66666666666666,autoDriver,1098,1118.0,4461377.0,5403809.0,784,4417414.0,5359791.5,242,2,144,4457660.5,5405507.5,62,2,2,True,0
1505729,172,4456611.5,5404605.0,307,4458428.768602704,5401489.401177283,HBR,786,4.69060595703125,7.004164123535156,15.923836666666666,166.66666666666666,166.66666666666666,walk,523,700.0,4461377.0,5403809.0,784,4417414.0,5359791.5,242,2,144,4457660.5,5405507.5,62,2,2,True,0
1505735,222,4459920.0,5405824.5,326,4458532.235257794,5399085.60707435,HBR,789,9.8478974609375,10.84208475748698,43.56109666666667,166.66666666666666,166.66666666666666,autoDriver,749,894.0,4452073.0,5401814.0,2518,4435940.0,5300005.0,103,2,140,4457191.0,5405931.5,75,2,2,False,9648
1505751,204,4457561.5,5403169.5,102,4448969.514689091,5402741.18553989,HBR,804,8.0896318359375,13.274958292643229,21.411043333333332,166.66666666666666,166.66666666666666,autoDriver,902,1187.0,4452513.0,5402644.5,901,4422249.0,5357790.0,156,1,164,4452877.0,5404303.5,37,1,1,True,26280
1505753,204,4457561.5,5403169.5,102,4448645.0967564285,5401885.116754956,HBR,805,8.0896318359375,13.274958292643229,21.411043333333332,166.66666666666666,166.66666666666666,autoDriver,888,898.0,4456269.5,5407697.5,2456,4416139.5,5324402.5,137,1,141,4457222.5,5405681.5,31,2,2,False,0
1505761,191,4458815.0,5404126.5,147,4454159.224441176,5404735.939547502,HBR,815,5.39894775390625,7.564463806152344,10.150746666666668,166.66666666666666,166.66666666666666,autoDriver,1084,1207.0,4457177.5,5405177.5,1579,4475640.5,5354145.5,143,1,141,4456886.0,5405575.0,68,2,2,True,18012
1505763,342,4459477.5,5400621.0,145,4458786.637621805,5405538.710200312,HBR,817,4.93552783203125,6.387676493326823,31.887361666666667,166.66666666666666,166.66666666666666,walk,817,1245.0,4459840.5,5404121.0,2980,4453613.5,5326815.0,229,1,298,4456375.5,5400148.5,69,2,2,False,22536
1505768,222,4458879.0,5405964.5,215,4459511.561935364,5405464.217711896,HBR,818,1.083672607421875,1.80174077351888,7.938766,166.66666666666666,166.66666666666666,walk,1209,1335.0,4458410.0,5401313.5,194,4457559.5,5403495.0,307,1,349,4459222.0,5399478.0,33,1,1,True,10068
1505771,222,4458879.0,5405964.5,134,4455933.914954181,5408947.150673016,HBR,820,5.30878173828125,6.552287801106771,19.09125166666667,166.66666666666666,166.66666666666666,autoDriver,862,1087.0,4458777.0,5404393.5,2686,4457827.5,5332076.5,191,0,139,4457333.5,5405846.5,11,2,3,False,0
1505774,338,4458182.0,5398132.5,302,4456953.6468810085,5400424.40521246,HBR,823,3.641627197265625,4.912732442220052,10.17497,166.66666666666666,166.66666666666666,bicycle,376,397.0,4459444.5,5399684.5,2178,4495292.5,5370793.5,349,1,208,4458584.5,5403139.0,53,1,1,True,23376
1505777,340,4459681.5,5401682.5,323,4457875.816405326,5399901.362075475,HBR,827,4.450245605468751,6.996981811523438,12.995743333333332,166.66666666666666,166.66666666666666,bicycle,974,1142.0,4455919.0,5400398.0,724,4418331.0,5360319.5,298,1,348,4461787.5,5400766.5,85,1,2,True,10272
1505780,146,4454399.5,5404385.0,131,4454932.174101558,5408031.224104443,HBR,832,4.35676513671875,7.605207316080729,11.83557,166.66666666666666,166.66666666666666,autoDriver,1132,1140.0,4457990.5,5400925.5,2773,4464488.5,5336506.5,306,1,144,4457295.0,5405276.5,12,2,3,False,0
1505788,350,4459651.0,5399846.5,161,4454964.756450631,5402927.388111209,HBR,838,7.196873046875,9.853530883789062,17.859016666666665,166.66666666666666,166.66666666666666,bicycle,1000,1243.0,4458414.5,5401339.0,4748,4499941.0,5303137.5,307,1,347,4461623.5,5401056.0,54,1,2,True,13044
1505796,301,4456642.5,5400171.0,319,4455756.477644792,5399321.422874575,HBR,846,1.7694055175781251,2.8068997701009115,0.8634915666666667,166.66666666666666,166.66666666666666,autoDriver,598,775.0,4459201.5,5402511.0,4826,4509181.0,5302180.0,243,2,318,4458469.5,5400448.0,27,2,3,True,10620
1505805,146,4454208.0,5404434.5,152,4455234.253222273,5403914.238625819,HBR,853,1.1893614501953125,1.9025962829589844,5.673618333333334,166.66666666666666,166.66666666666666,bus,856,913.0,4459689.5,5403950.0,3499,4467484.5,5333951.5,235,2,212,4458214.0,5401865.0,26,1,2,True,8568
1505809,154,4455179.0,5403679.5,104,4446875.290299802,5413132.129323083,HBR,854,16.1560888671875,12.85880839029948,41.973,166.66666666666666,166.66666666666666,autoDriver,988,278.0,4459552.0,5404191.0,3714,4470272.0,5332241.5,226,1,254,4462732.0,5403749.0,60,2,2,True,9996
1505811,154,4455179.0,5403679.5,232,4459417.852012622,5404030.65029659,HBR,854,5.80952099609375,7.890750630696615,24.286375,166.66666666666666,166.66666666666666,autoDriver,1176,1193.0,4459552.0,5404191.0,3714,4470272.0,5332241.5,226,1,254,4462732.0,5403749.0,60,2,2,True,9996
1505812,349,4458955.5,5399600.5,303,4457505.8749757,5401453.125170569,HBR,857,4.066662841796875,5.573072306315104,20.63106,166.66666666666666,166.66666666666666,bicycle,598,601.0,4451996.0,5402414.0,3392,4469233.5,5336424.0,100,1,204,4457314.5,5403156.0,70,2,2,False,0
1505813,349,4458955.5,5399600.5,329,4456421.271830953,5397903.755426618,HBR,857,5.42679345703125,6.482745869954427,36.45078333333333,166.66666666666666,166.66666666666666,bicycle,1140,1149.0,4451996.0,5402414.0,3392,4469233.5,5336424.0,100,1,204,4457314.5,5403156.0,70,2,2,False,0
1505816,232,4459609.0,5403893.5,210,4458302.113061096,5402464.6921820585,HBR,859,2.965584716796875,4.1076171875,5.071711666666667,166.66666666666666,166.66666666666666,bicycle,974,1061.0,4458119.0,5401139.0,3984,4465665.5,5329629.0,309,0,339,4458895.0,5401307.5,28,2,2,True,948
1505830,186,4457537.0,5404206.5,213,4458758.5202351855,5402017.400930216,HBR,869,4.1351455078125,5.4590087890625,13.243766666666666,166.66666666666666,166.66666666666666,autoDriver,516,666.0,4455925.5,5400327.5,4625,4487321.5,5293988.5,298,1,144,4457308.5,5405685.0,77,1,2,True,14832
1505831,235,4459803.0,5403898.0,216,4458902.094298391,5405236.6186758485,HBR,871,2.149831787109375,3.363434855143229,16.709355,166.66666666666666,166.66666666666666,bicycle,1023,1038.0,4459293.0,5404184.5,2944,4463252.0,5331681.5,226,3,348,4463519.5,5402880.5,40,1,2,True,0
1505832,235,4459803.0,5403898.0,254,4462632.416584556,5403839.941494574,HBR,871,3.6517138671875,4.833123779296875,11.692575,166.66666666666666,166.66666666666666,walk,934,985.0,4459293.0,5404184.5,2944,4463252.0,5331681.5,226,3,348,4463519.5,5402880.5,40,1,2,True,0
1505861,155,4455577.5,5403345.0,77,4471114.94862231,5426962.076831764,HBR,891,37.42421484375,30.287432861328124,273.6387,217.04283333333333,166.66666666666666,autoDriver,925,1078.0,4458602.0,5403973.0,2778,4463241.5,5336090.5,197,0,342,4459363.0,5400504.0,37,2,1,True,8700
1505867,219,4460176.0,5405555.0,119,4458157.800306835,5409766.096241114,HBR,902,12.19216796875,13.45745137532552,28.870306666666664,166.66666666666666,166.66666666666666,autoDriver,681,985.0,4461960.0,5404038.5,4676,4497169.0,5322959.0,242,2,346,4460757.0,5401208.5,50,2,2,True,8880
1505880,322,4456876.0,5398994.0,198,4458055.320331643,5403637.07006984,HBR,905,6.6810371093750005,9.358028157552084,12.519145,166.66666666666666,166.66666666666666,walk,523,636.0,4459140.0,5406270.5,204,4457563.5,5403232.5,222,0,196,4458061.0,5403999.5,85,2,2,False,3732
1505888,186,4457294.0,5404132.5,216,4459026.433095133,5404959.847783572,HBR,912,2.165368896484375,2.965904235839844,14.427311666666666,166.66666666666666,166.66666666666666,walk,612,749.0,4458247.5,5401654.5,1128,4463084.0,5376548.0,307,1,222,4459073.0,5406006.5,27,2,1,True,22668
1505890,247,4459045.5,5401865.0,329,4455912.193866209,5398157.5400454085,HBR,914,6.1275849609375,8.380705769856771,33.05289166666667,166.66666666666666,166.66666666666666,bicycle,1203,1326.0,4457247.0,5403970.0,4835,4509927.0,5301591.0,181,0,241,4460929.5,5404052.0,83,2,2,True,7008
1505898,336,4457812.5,5397977.5,1162,4464092.41815963,5386486.48766057,HBR,920,19.21206640625,17.12459513346354,176.25594999999998,72.062695,166.66666666666666,autoDriver,753,1019.0,4462570.5,5403636.5,4493,4446233.0,5307995.0,254,0,165,4454894.5,5404379.0,16,1,1,False,5220
1505915,350,4460289.0,5400051.5,333,4456090.755474746,5396522.944827228,HBR,929,6.89175390625,7.200449625651042,18.788901666666668,166.66666666666666,166.66666666666666,walk,910,1117.0,4456890.5,5400716.5,3024,4461466.5,5328143.5,300,0,348,4462608.5,5402664.5,61,2,2,True,0
1505917,199,4458558.5,5403344.0,231,4459236.574509537,5403885.596293903,HBR,931,0.4884554748535156,0.7224896113077799,11.445061666666668,166.66666666666666,166.66666666666666,walk,1301,176.0,4455433.5,5403476.5,2266,4526921.5,5368899.5,155,0,230,4460323.0,5404275.5,27,2,1,True,11256
1505918,199,4458558.5,5403344.0,213,4458823.65895902,5401968.095910062,HBR,931,2.083405029296875,3.133712259928385,27.659846666666667,166.66666666666666,166.66666666666666,walk,485,962.0,4455433.5,5403476.5,2266,4526921.5,5368899.5,155,0,230,4460323.0,5404275.5,27,2,1,True,11256
1505922,151,4454826.5,5403354.5,232,4459453.793133843,5403723.706062614,HBR,934,6.53019677734375,8.523917643229167,24.53912833333333,166.66666666666666,166.66666666666666,walk,1049,1333.0,4456412.0,5404652.5,2019,4490008.5,5338940.0,166,0,346,4460945.0,5401039.0,12,2,3,False,0
1505923,151,4454826.5,5403354.5,367,4461104.700761035,5394163.064918875,HBR,934,15.3248037109375,18.48735148111979,46.55247833333333,166.66666666666666,166.66666666666666,autoPassenger,707,800.0,4456412.0,5404652.5,2019,4490008.5,5338940.0,166,0,346,4460945.0,5401039.0,12,2,3,False,0
1505924,151,4454826.5,5403354.5,206,4457557.456859482,5402650.95098178,HBR,935,3.98473095703125,5.280437215169271,16.016119333333332,166.66666666666666,166.66666666666666,walk,1132,1179.0,4462720.0,5404251.5,2351,4511061.5,5349094.5,240,0,347,4461374.5,5401232.5,10,2,3,False,0
1505925,151,4454826.5,5403354.5,164,4453745.068235477,5404970.518051959,HBR,935,1.36753857421875,2.137243143717448,23.98956833333333,166.66666666666666,166.66666666666666,autoDriver,1092,155.0,4462720.0,5404251.5,2351,4511061.5,5349094.5,240,0,347,4461374.5,5401232.5,10,2,3,False,0
1505931,309,4458401.0,5401159.0,213,4458801.136112513,5401700.147895685,HBR,938,1.5636658935546874,2.4676137288411457,27.228291666666667,166.66666666666666,166.66666666666666,walk,600,677.0,4456542.5,5397784.0,4214,4473309.0,5328733.0,330,1,347,4461623.5,5401056.0,36,1,1,True,21996
1505932,309,4458401.0,5401159.0,171,4456398.369557407,5404124.953423619,HBR,938,5.1058408203125,7.064511617024739,20.182096666666663,20.17063333333333,166.66666666666666,bicycle,856,965.0,4456542.5,5397784.0,4214,4473309.0,5328733.0,330,1,347,4461623.5,5401056.0,36,1,1,True,21996
1505933,309,4458401.0,5401159.0,191,4458585.810863929,5404223.163124679,HBR,938,4.14464208984375,5.636688741048177,16.795695000000002,166.66666666666666,166.66666666666666,walk,710,744.0,4456542.5,5397784.0,4214,4473309.0,5328733.0,330,1,347,4461623.5,5401056.0,36,1,1,True,21996
1505944,101,4452280.5,5402342.5,154,4455179.113034501,5403367.547540189,HBR,949,3.700201904296875,4.422206115722656,8.911395,166.66666666666666,166.66666666666666,walk,1068,1256.0,4457975.5,5402294.0,1062,4424071.0,5347933.0,209,0,226,4459473.0,5404203.0,76,1,2,True,30072
1505946,319,4455928.5,5399611.0,143,4456894.867471283,5405125.238830787,HBR,954,7.81077294921875,10.597980753580728,38.101505,166.66666666666666,166.66666666666666,autoDriver,978,1034.0,4459198.5,5405115.0,1875,4467925.0,5337797.5,216,0,253,4461512.0,5401904.5,14,1,3,False,0
1505948,135,4456092.0,5407930.5,255,4464049.808239658,5404168.6577182505,HBR,956,12.404173828125,14.198314412434897,47.781261666666666,166.66666666666666,166.66666666666666,bicycle,730,1131.0,4459120.5,5402102.5,2202,4503021.0,5367532.0,245,1,230,4460408.5,5404572.5,55,2,2,False,0
1505969,331,4456182.5,5397267.5,302,4456909.381726808,5400128.488247226,HBR,975,3.50739697265625,4.819227600097657,33.435695,166.66666666666666,166.66666666666666,walk,1106,1130.0,4459818.5,5400745.5,2649,4453813.0,5333214.5,345,1,321,4455976.5,5398594.5,73,2,2,True,9852
1505978,188,4458343.0,5404664.5,339,4459464.545667916,5401372.041890431,HBR,983,4.076990966796875,5.4554595947265625,35.75665333333333,166.66666666666666,166.66666666666666,walk,1181,9.0,4461957.5,5404211.5,1229,4445597.5,5361132.5,240,1,253,4461512.0,5401904.5,75,2,2,False,5784
1505988,140,4456381.5,5407180.0,243,4459418.474366098,5402670.154202448,HBR,994,6.4996406250000005,8.07294158935547,21.24273833333333,166.66666666666666,166.66666666666666,walk,767,932.0,4459144.0,5403522.5,2139,4510851.0,5378133.5,233,0,321,4455976.5,5398594.5,20,1,2,True,0
1505990,171,4456405.0,5404276.0,242,4461783.070269121,5404012.303886437,HBR,995,6.202359375,8.286227416992187,17.39628833333333,166.66666666666666,166.66666666666666,bicycle,572,660.0,4459038.0,5404726.5,2091,4509869.5,5379611.0,223,0,229,4459663.5,5404151.5,83,2,2,False,11760
1506014,298,4455978.5,5400277.0,298,4456241.809762681,5400520.776238198,HBR,1013,0.4698042297363281,0.783705457051595,1.4893146666666666,166.66666666666666,166.66666666666666,walk,940,1073.0,4458009.5,5400368.5,2513,4436134.5,5300179.5,314,1,348,4463366.0,5403002.0,84,2,2,False,8640
1506015,298,4455978.5,5400277.0,36,4441514.331624528,5390187.050526337,HBR,1013,21.524517578125,25.537687174479167,166.66666666666666,166.66666666666666,166.66666666666666,walk,758,881.0,4458009.5,5400368.5,2513,4436134.5,5300179.5,314,1,348,4463366.0,5403002.0,84,2,2,False,8640
1506017,242,4462049.0,5403976.5,121,4461797.726262821,5410713.091532217,HBR,1015,7.9529462890625,10.691548665364584,23.183481666666665,166.66666666666666,166.66666666666666,autoPassenger,959,1287.0,4456813.0,5397386.5,2204,4506842.0,5372019.0,332,1,339,4458895.0,5401307.5,21,2,3,True,5448
1506020,147,4454235.0,5404718.5,149,4454656.822514318,5403943.143673316,HBR,1017,0.933130126953125,1.7614161173502605,166.66666666666666,166.66666666666666,166.66666666666666,walk,929,1162.0,4451957.5,5401745.0,2083,4515934.5,5385832.0,102,1,347,4461300.0,5401206.0,67,2,2,True,3876
1506022,173,4456891.0,5404886.5,309,4458434.721050202,5401075.939570447,HBR,1018,5.2540234375,7.017725118001302,17.252335000000002,16.621390833333333,166.66666666666666,autoDriver,1053,1235.0,4452216.0,5401763.0,2096,4501898.0,5377909.5,103,1,348,4463366.0,5403002.0,81,2,2,True,9996
1506025,231,4458912.5,5403852.0,312,4457832.532983516,5400765.465120796,HBR,1019,4.3181181640625,5.61710459391276,17.020357333333333,166.66666666666666,166.66666666666666,bicycle,669,676.0,4459272.5,5404921.5,4303,4476457.0,5325022.5,217,1,229,4459663.5,5404151.5,60,1,2,True,16344
1506029,231,4458912.5,5403852.0,176,4455660.23375068,5403842.768096127,HBR,1022,4.3239951171875,6.066740417480469,21.84485,166.66666666666666,166.66666666666666,autoDriver,613,702.0,4459047.5,5402354.5,2071,4497451.0,5391747.5,245,2,308,4458785.0,5401566.0,19,1,3,True,0
1506030,224,4459287.0,5404612.0,243,4459178.72932204,5402706.474015472,HBR,1023,2.47165576171875,3.2523068745930988,11.035145,166.66666666666666,166.66666666666666,autoPassenger,1274,1431.0,4456878.0,5400822.0,2264,4526329.0,5368247.5,300,1,164,4453228.0,5403351.5,71,1,2,True,6888
1506044,254,4462800.5,5403881.0,114,4459991.93326593,5408862.699139444,HBR,1030,9.6241865234375,9.471590169270833,53.973955,166.66666666666666,166.66666666666666,bicycle,1037,1111.0,4456056.5,5404281.0,2325,4509698.0,5356474.5,170,0,144,4457785.5,5405223.0,32,1,1,True,18276
1506046,219,4460191.0,5405685.0,344,4459392.728020816,5400203.671606093,HBR,1032,6.3227763671875,8.233767700195312,37.20494,166.66666666666666,166.66666666666666,autoDriver,1161,395.0,4458390.5,5400963.5,4628,4487846.5,5294809.5,309,1,339,4458875.5,5400964.5,50,1,1,True,10800
1506048,219,4460191.0,5405685.0,198,4458355.168007692,5403409.087253026,HBR,1035,3.170170166015625,4.010476430257161,17.898491666666665,166.66666666666666,166.66666666666666,bicycle,813,1141.0,4454501.5,5403996.5,3156,4451080.5,5318799.5,149,2,348,4463547.0,5402729.5,22,1,1,True,17868
1506057,152,4455128.5,5403799.5,109,4454696.025774086,5411209.424030568,HBR,1044,7.80455419921875,11.527501424153646,28.65410333333333,166.66666666666666,166.66666666666666,bicycle,985,993.0,4458137.5,5402000.0,2393,4420318.5,5331839.0,212,1,145,4458064.0,5405052.5,44,2,2,True,11532
1506062,245,4459086.0,5402287.0,243,4459071.82520335,5402644.461556393,HBR,1047,1.00129296875,1.7452870686848958,3.492738666666667,166.66666666666666,166.66666666666666,walk,1021,1103.0,4457073.5,5403928.0,67,4454927.5,5423835.5,181,0,254,4462644.5,5403798.0,34,2,1,True,25620
1506069,158,4452517.0,5402256.5,227,4459958.861212031,5404620.671615186,HBR,1049,8.508572265625,10.421511840820312,47.54905,166.66666666666666,166.66666666666666,autoDriver,855,1232.0,4457243.0,5399535.0,1319,4446216.5,5338439.5,320,3,165,4455642.0,5404741.5,77,2,2,False,252
1506073,205,4457670.5,5402909.0,247,4459193.109763984,5401802.170152431,HBR,1053,2.17359326171875,3.2896143595377603,9.77801,166.66666666666666,166.66666666666666,walk,1097,1158.0,4461628.5,5403887.5,55,4441044.0,5416917.5,242,0,348,4463366.0,5403002.0,79,2,2,True,8784
1506074,205,4457670.5,5402909.0,181,4456941.935060903,5403804.129064727,HBR,1053,2.0119061279296875,3.393266296386719,4.150222333333334,166.66666666666666,166.66666666666666,walk,541,627.0,4461628.5,5403887.5,55,4441044.0,5416917.5,242,0,348,4463366.0,5403002.0,79,2,2,True,8784
